lon,lat,source
-97.39,35.42,record
-93.56,32.5,record
-92.13,34.91,record
-86.25,32.4,record
-92.13,34.91,record
-92.13,34.91,record
-97.39,35.42,record
-80.48,33.97,record
-98.58,29.38,record
-89.95,35.96,record
-89.95,35.96,record
-98.28,29.53,record
-98.58,29.38,record
-85.47,29.99,record
-83.18,30.97,record
-86.56,30.46,record
-85.47,29.99,record
-98.28,29.53,record
-86.36,32.38,record
-93.56,32.5,record
-93.56,32.5,record
-86.06,35.37,record
-86.06,35.37,record
-80.05,32.9,record
-80.48,33.97,record
-86.36,32.38,record
-92.13,34.91,record
-98.58,29.38,record
-49.95,-22.22,record
118.09,5.87,record
-98.44,29.35,record
82.36,23.19,record
-98.62,29.39,record
115.94,5.12,record
-98.44,29.35,record
-98.28,29.53,record
116.24,6.2,record
-51.17,-23.3,record
116.16,5.34,record
-85.47,29.99,record
-98.62,29.39,record
-43.25,-22.88,record
115.59,5.12,record
-93.56,32.5,record
82.35,23.19,record
-98.44,29.35,record
110.34,1.55,record
-43.45,-22.76,record
115.73,5.35,record
115.6,5.57,record
100.45,5.49,record
-90.16,38.62,record
106.79,-6.59,record
115.56,5.09,record
116.43,6.35,record
121.56,24.79,record
118,5,record
-43.3,-22.92,record
-179.97,-16.82,record
100.42,5.44,record
115.6,5.22,record
106.7,20.87,record
-87.64,41.9,record
178,-17.8,record
100.28,5.4,record
-84.51,38.04,record
179.18,-16.58,record
100.38,5.53,record
78.17,29.97,record
177.46,-17.61,record
177.42,-17.8,record
-87.57,37.98,record
80.63,7.29,record
107.14,-6.25,record
-85.01,39.23,record
-75.43,38.91,record
105.85,20.12,record
-40.58,-19.94,record
-82.24,40.41,record
130.3,33.25,record
-95.35,29.75,record
-81.09,32.06,record
103.1,5.13,record
129.88,32.74,record
-46.63,-23.54,record
-81.94,28.04,record
-81.84,27.9,record
-90.65,29.97,record
-46.6,-20.72,record
-90.05,35.14,record
100.06,7.02,record
130.56,31.59,record
-79.78,34.94,record
-76.62,39.29,record
-81.65,30.33,record
139.41,35.49,record
-81.65,26.65,record
91.98,26.12,record
-86.16,39.77,record
101.07,14.09,record
-82.12,29.41,record
-98.29,26.01,record
-82.46,27.95,record
-82.58,27.52,record
106.76,10.78,record
-88.05,30.69,record
-81.73,27.21,record
-82.34,29.66,record
80.27,13.08,record
-82.64,29.45,record
119.62,-4.42,record
-87.64,41.9,record
-86.16,39.77,record
100.08,7.01,record
-82.46,27.95,record
100.01,15.08,record
100.05,7.03,record
-81.51,26.74,record
-43.45,-22.71,record
106.68,10.78,record
-40.58,-19.94,record
-40.37,-20.24,record
-81.65,30.33,record
-43.45,-22.76,record
-82.34,29.66,record
-43.93,-19.9,record
100,9.57,record
100.04,7.01,record
99.97,9.48,record
-95.35,29.75,record
44.74,-24.7,record
-86.16,39.77,record
-45.55,-22.97,record
44.53,-22.92,record
-43.45,-22.76,record
-87.57,37.98,record
-86.16,39.77,record
-90.07,29.97,record
-45.46,-22.93,record
-75.43,38.91,record
-97.04,20.06,record
-40.58,-19.94,record
46.38,-25.04,record
94.91,27.48,record
48.27,-13.32,record
48.27,-13.32,record
95.33,27.18,record
90.65,25.51,record
90.55,26.48,record
45.59,-20.35,record
95.62,27.39,record
95.36,27.49,record
-49.52,-20.82,record
46.83,-16.95,record
93.74,25.92,record
-47.05,-22.83,record
-90.16,38.62,record
93.02,26.6,record
91.87,26.03,record
91.75,26.18,record
95.32,27.37,record
-97.04,20.06,record
95.33,27.28,record
-40.5,-20.38,record
94.11,27.24,record
95.57,27.02,record
89.98,26.02,record
-80.06,26.71,record
95.68,27.28,record
95.48,27.16,record
92.2,25.43,record
90.23,25.52,record
-90.08,29.96,record
94.21,26.76,record
127.15,35.82,record
-97.14,31.54,record
-43.57,-22.9,record
146.99,-6.72,record
-51.42,-21.95,record
139.4,35.38,record
-90.16,38.62,record
-80.25,27.19,record
-52.15,-21.78,record
-43.45,-22.76,record
-80.09,26.35,record
93.9,25.77,record
121.38,25.08,record
-48.97,-21.14,record
-82.4,23.01,record
78.17,29.97,record
125.22,-9,record
-43.71,-22.62,record
6.93,5.82,record
-93.22,30.23,record
-66.04,18.24,record
14.67,36.92,record
-51.39,-22.12,record
-43.45,-22.76,record
-43.45,-22.76,record
-87.64,41.9,record
123.71,13.06,record
-98.29,26.08,record
-76.52,3.45,record
16.13,38.63,record
7.03,5.78,record
125.05,-8.97,record
-90.16,38.62,record
141.3,-6.12,record
-66.31,18.18,record
-90.16,38.62,record
15.05,37.03,record
-43.03,-22.08,record
21.55,37.74,record
-43.35,-22.93,record
14.8,37.51,record
17.7,40.64,record
124,12.82,record
16.11,38.24,record
-1.52,38.06,record
20.81,37.79,record
17.25,40.55,record
18.14,40.15,record
20.35,39.54,record
21.37,38.74,record
16.91,39.19,record
13.61,37.88,record
23.7,40.27,record
-66.61,18.02,record
14.44,37.59,record
20.19,41.61,record
22.7,37.92,record
21.87,38.06,record
15.13,40.42,record
22.39,37.43,record
16.51,38.83,record
16.39,39.6,record
23.6,38,record
23.13,40.68,record
16.64,41.03,record
21.97,37.09,record
2.07,41.76,record
15.57,41.64,record
20.09,40.61,record
-0.17,40.25,record
19.88,39.59,record
19.79,40.15,record
2.52,42.07,record
19.6,40.74,record
16.4,40.45,record
8.96,40.8,record
0.91,41.05,record
8.94,39.39,record
13.51,41.63,record
8.72,40.03,record
15.87,40.52,record
24.2,41.27,record
19.53,41.42,record
2.91,39.61,record
20.14,41.05,record
14.15,41.2,record
4.05,43.96,record
23.49,41.08,record
8.97,41.86,record
15.87,43.85,record
13.21,41.46,record
19.86,41.79,record
22.39,40.25,record
13.62,42.14,record
14.77,41.72,record
14.46,40.79,record
11.09,43.94,record
12.54,43.99,record
20.18,40.16,record
14.43,42.1,record
22.17,40.9,record
3.37,43.59,record
-0.78,39.45,record
1.24,43.3,record
9.22,40.13,record
12.39,42.65,record
22.75,41.07,record
10.64,43.47,record
10.85,43.97,record
11.45,43.17,record
24.84,41.13,record
10.92,44.54,record
7.18,43.92,record
12.59,43.11,record
11.26,42.71,record
10.54,43.28,record
20.38,42.19,record
2.47,43.05,record
9.97,44.7,record
5.02,43.54,record
6.29,43.4,record
13.29,43.15,record
7.82,43.96,record
19.77,42.25,record
11.88,43.52,record
8.66,44.84,record
12.92,42.41,record
8.32,44.23,record
11.98,42.49,record
10.52,44.61,record
11.23,43.85,record
-0.88,43.19,record
13.75,42.66,record
10.44,44.02,record
12.63,43.69,record
12.21,45.81,record
13.2,43.48,record
5.2,44.05,record
9.97,44.22,record
8.2,44.83,record
11.06,45.44,record
12.05,44.04,record
5.24,44.73,record
11.95,44.36,record
6.23,44.16,record
18.03,42.72,record
9.07,44.45,record
7.56,44.46,record
9.64,44.85,record
14.01,42.31,record
9.07,42.42,record
2.65,44.32,record
2.45,42.62,record
16.99,44.67,record
4.37,44.82,record
15.4,44.18,record
-0.47,44.88,record
19.4,42.7,record
11.82,44.77,record
5.21,52.11,record
10.87,45.17,record
7.39,45.16,record
11.32,44.43,record
9.77,44.23,record
13.86,45.14,record
8.35,45.55,record
9.13,45.45,record
0.47,44.37,record
13.55,42.99,record
6.4,45.5,record
8.58,45.58,record
14.68,45.06,record
10.02,45.22,record
9.61,45.26,record
5.55,45.29,record
8.11,45.57,record
27.31,42.45,record
11.49,45.63,record
11.86,44.98,record
8.81,45.84,record
9.02,45.04,record
19.67,44.92,record
39.17,45.12,record
10.34,45.78,record
9.39,45.9,record
14.31,45.68,record
120.32,22.63,record
2.1,49.08,record
13.75,45.69,record
5.56,51.68,record
13.99,45.64,record
5.45,46.06,record
6.43,46.05,record
5.73,46.78,record
4.29,51.86,record
13.76,46.1,record
11.8,45.39,record
16.59,49.12,record
4.56,51.56,record
7.8,47.99,record
9.85,45.76,record
13.45,45.86,record
4.27,51.99,record
4.12,51.21,record
11.21,46.1,record
120.37,22.64,record
4.7,45.88,record
120.3,22.72,record
120.49,22.59,record
-0.36,49.09,record
120.32,22.63,record
5.87,51.19,record
9.94,46.32,record
120.36,22.7,record
120.35,22.62,record
120.48,22.67,record
16.26,47.14,record
120.37,22.63,record
120.43,22.64,record
120.2,22.97,record
120.37,22.63,record
120.49,22.69,record
12.66,46.1,record
120.21,22.98,record
120.32,22.63,record
120.35,23.95,record
120.29,22.66,record
120.48,22.67,record
0.06,48.58,record
121.08,24.74,record
120.36,22.7,record
120.5,22.66,record
120.35,22.63,record
13.11,46.15,record
0.55,46.61,record
120.5,22.67,record
120.48,22.67,record
120.35,22.63,record
120.24,22.98,record
120.36,22.69,record
120.35,22.63,record
120.24,22.97,record
120.31,22.61,record
120.48,22.67,record
8.3,46.12,record
120.36,22.63,record
120.48,22.67,record
8.77,46.22,record
7.77,47.71,record
120.3,22.63,record
120.5,22.67,record
120.35,22.62,record
120.48,22.66,record
120.51,22.68,record
120.36,22.63,record
120.35,22.63,record
120.48,22.67,record
120.5,22.66,record
2.98,48.62,record
120.55,22.55,record
120.35,22.63,record
4.54,46.66,record
120.47,22.66,record
120.48,22.66,record
120.49,22.59,record
120.49,22.67,record
120.49,22.59,record
120.22,23,record
120.35,22.62,record
120.34,22.63,record
120.17,22.96,record
120.35,23.97,record
12.21,46.28,record
120.47,22.66,record
11.97,47.87,record
120.48,22.67,record
120.34,22.6,record
120.55,22.56,record
120.48,22.66,record
120.49,22.59,record
120.35,22.63,record
21.29,48.68,record
120.5,22.66,record
120.34,23.96,record
120.35,23.95,record
120.48,22.59,record
120.35,22.64,record
120.37,22.58,record
120.36,22.63,record
120.34,22.66,record
120.51,22.66,record
120.35,23.95,record
120.34,22.66,record
120.48,22.67,record
120.36,22.63,record
120.31,22.59,record
120.51,22.66,record
120.34,23.96,record
120.27,22.64,record
120.35,22.64,record
120.35,22.63,record
120.49,22.59,record
120.28,22.63,record
120.49,22.59,record
120.34,22.59,record
120.36,22.58,record
120.36,22.63,record
120.35,22.64,record
120.55,22.63,record
120.51,22.69,record
120.35,22.63,record
120.37,22.62,record
120.35,22.53,record
120.48,22.68,record
120.34,22.62,record
120.37,22.63,record
120.55,22.55,record
120.35,22.64,record
120.38,22.63,record
120.32,22.63,record
120.32,22.59,record
120.39,22.55,record
120.49,22.59,record
120.28,23.03,record
120.5,22.67,record
120.3,22.69,record
120.36,22.63,record
120.32,22.59,record
120.28,22.63,record
120.3,22.61,record
120.43,22.64,record
120.31,22.6,record
120.61,22.49,record
120.3,22.71,record
120.31,22.62,record
120.31,22.62,record
120.37,22.62,record
120.3,22.61,record
120.32,22.59,record
120.32,22.59,record
120.53,22.65,record
120.32,22.59,record
120.32,22.73,record
120.31,22.59,record
120.55,22.56,record
120.49,22.68,record
120.3,22.66,record
120.23,23,record
120.37,22.63,record
120.5,22.68,record
120.31,22.59,record
120.48,22.67,record
120.51,22.69,record
120.62,22.58,record
120.55,22.55,record
120.38,22.62,record
120.3,22.71,record
120.32,22.62,record
120.24,22.98,record
120.35,23.97,record
120.39,22.64,record
120.24,22.97,record
120.49,22.68,record
120.37,22.62,record
120.32,22.59,record
120.34,23.96,record
120.59,22.51,record
120.24,22.97,record
120.24,23,record
120.5,22.68,record
120.31,22.72,record
120.41,22.62,record
120.38,22.62,record
120.3,22.71,record
120.49,22.68,record
120.51,22.66,record
120.35,22.62,record
120.5,22.68,record
120.49,22.69,record
120.54,22.56,record
120.32,22.63,record
120.5,22.69,record
120.34,22.6,record
120.28,22.71,record
120.53,22.54,record
120.51,22.66,record
120.23,23,record
120.5,22.68,record
120.37,22.62,record
120.36,23.91,record
120.35,22.62,record
120.38,22.61,record
120.33,22.59,record
120.31,22.59,record
120.54,22.56,record
120.37,22.62,record
120.36,22.61,record
120.49,22.68,record
120.33,22.74,record
120.4,22.63,record
120.36,22.62,record
120.35,22.6,record
120.32,22.73,record
120.35,22.62,record
120.35,22.68,record
120.35,22.68,record
120.28,22.63,record
120.51,22.66,record
120.31,22.59,record
120.41,22.64,record
120.5,22.68,record
120.35,22.62,record
120.35,22.62,record
120.49,22.67,record
120.36,22.61,record
120.33,22.59,record
120.5,22.68,record
120.55,22.56,record
120.36,22.62,record
120.39,22.64,record
120.35,22.68,record
120.21,22.98,record
120.5,22.67,record
120.36,22.62,record
120.6,22.68,record
120.55,22.63,record
120.37,22.63,record
120.5,22.67,record
120.34,22.65,record
120.35,22.62,record
120.5,22.66,record
120.36,22.62,record
120.36,22.63,record
120.35,22.62,record
120.32,22.69,record
120.36,22.62,record
120.56,22.52,record
120.35,22.62,record
120.37,22.62,record
120.22,22.99,record
120.35,22.62,record
120.54,22.55,record
120.35,22.61,record
120.21,22.99,record
120.22,23,record
120.24,22.97,record
120.35,22.62,record
120.48,22.59,record
120.36,22.62,record
120.54,22.55,record
120.53,22.55,record
120.35,22.62,record
120.35,22.62,record
120.5,22.67,record
120.51,22.67,record
120.35,22.6,record
120.54,22.55,record
120.36,22.62,record
120.35,22.62,record
120.35,22.62,record
120.35,22.62,record
120.5,22.68,record
120.29,22.73,record
120.59,22.51,record
120.5,22.66,record
120.25,22.98,record
120.49,22.6,record
120.55,22.55,record
120.36,22.62,record
120.33,22.63,record
120.32,22.63,record
120.3,22.63,record
120.35,22.62,record
120.38,23.99,record
120.51,22.67,record
120.31,22.64,record
120.3,22.69,record
120.3,22.63,record
120.55,22.55,record
120.36,22.62,record
120.29,22.64,record
120.49,22.69,record
120.36,22.62,record
120.5,22.59,record
120.49,22.69,record
120.54,22.55,record
120.22,23,record
120.32,22.66,record
120.34,23.93,record
120.3,22.67,record
120.5,22.68,record
120.33,22.66,record
120.54,22.55,record
120.35,22.64,record
120.32,22.66,record
120.33,22.66,record
120.5,22.67,record
120.33,22.6,record
120.32,22.66,record
120.54,22.55,record
120.32,22.65,record
120.35,23.98,record
120.38,23.94,record
120.51,22.66,record
120.32,22.62,record
120.37,22.63,record
120.31,22.61,record
120.31,22.63,record
120.51,22.68,record
120.34,22.6,record
120.51,22.67,record
120.36,22.57,record
120.54,22.55,record
120.29,22.71,record
120.3,22.63,record
120.54,22.55,record
120.32,22.65,record
120.3,22.68,record
120.51,22.66,record
120.51,22.66,record
120.36,22.61,record
120.32,22.62,record
120.32,22.66,record
120.31,22.72,record
120.29,22.64,record
120.33,22.67,record
120.37,22.63,record
120.32,22.63,record
120.51,22.67,record
120.28,22.65,record
120.22,22.97,record
120.29,22.66,record
120.51,22.68,record
120.3,22.69,record
120.34,22.66,record
120.33,22.59,record
120.32,23.93,record
120.32,22.65,record
120.31,22.64,record
120.35,22.57,record
120.51,22.66,record
120.51,22.68,record
120.49,22.59,record
120.35,23.95,record
120.36,22.57,record
120.22,22.98,record
120.32,22.63,record
120.29,22.66,record
120.5,22.67,record
120.48,22.66,record
120.59,22.51,record
120.5,22.66,record
120.46,22.48,record
120.47,22.66,record
120.32,22.61,record
120.46,22.5,record
120.32,22.61,record
120.36,22.57,record
120.3,22.65,record
120.3,22.65,record
120.51,22.49,record
120.32,22.61,record
120.28,22.64,record
120.48,22.66,record
120.48,22.66,record
120.48,22.66,record
120.32,22.61,record
120.37,22.68,record
120.51,22.68,record
120.5,22.68,record
120.48,22.61,record
120.32,22.62,record
120.19,23.26,record
121.26,24.98,record
120.5,22.68,record
120.5,22.67,record
121.3,25,record
120.33,22.62,record
120.48,22.66,record
120.49,22.67,record
120.32,22.61,record
120.35,22.58,record
120.46,22.48,record
120.31,22.79,record
120.33,22.59,record
120.32,22.61,record
120.32,22.6,record
120.3,22.62,record
120.5,22.67,record
120.5,22.68,record
120.48,22.67,record
120.24,22.97,record
120.31,22.6,record
120.33,23.9,record
120.32,23.93,record
120.34,23.89,record
120.48,22.66,record
120.37,22.68,record
120.47,22.48,record
120.23,22.97,record
120.32,22.72,record
120.32,22.62,record
120.28,22.64,record
120.5,22.68,record
120.32,22.62,record
120.48,22.67,record
120.34,22.63,record
120.8,24.4,record
120.32,22.61,record
120.34,22.57,record
120.31,22.62,record
120.47,22.48,record
120.31,22.61,record
120.47,22.46,record
120.31,22.62,record
120.47,22.46,record
120.47,22.66,record
120.5,22.67,record
120.25,22.87,record
120.37,22.68,record
120.71,22.42,record
120.32,22.6,record
120.78,24.43,record
120.36,22.63,record
120.3,22.69,record
120.26,22.84,record
120.34,22.63,record
120.34,22.63,record
120.54,22.56,record
120.3,22.61,record
120.3,22.69,record
120.25,22.86,record
120.32,22.72,record
120.25,22.85,record
120.36,22.62,record
120.25,22.86,record
120.34,22.63,record
120.32,22.71,record
120.34,22.63,record
120.31,22.68,record
120.47,22.46,record
120.25,22.87,record
120.41,22.6,record
120.33,22.64,record
120.32,23.92,record
120.23,22.98,record
120.3,22.73,record
120.55,22.56,record
120.25,22.85,record
120.31,23.92,record
120.54,22.55,record
120.33,22.73,record
120.2,23.01,record
120.33,22.63,record
120.54,22.55,record
120.31,22.65,record
120.54,22.55,record
120.55,22.56,record
120.33,22.61,record
120.25,22.87,record
120.33,23.95,record
120.36,22.62,record
120.25,22.87,record
120.3,22.73,record
120.32,23.93,record
120.54,22.55,record
120.34,22.62,record
120.33,22.61,record
120.3,22.73,record
120.54,22.56,record
120.55,22.56,record
120.54,22.55,record
120.71,22.42,record
120.34,22.62,record
120.3,22.71,record
120.32,22.62,record
120.32,22.73,record
120.54,22.55,record
120.24,23.06,record
120.54,22.56,record
120.54,22.55,record
120.54,22.55,record
120.36,22.63,record
120.34,22.61,record
120.43,22.59,record
120.31,22.61,record
120.36,22.63,record
120.54,22.55,record
120.37,22.63,record
121.76,24.75,record
120.23,22.99,record
120.35,23.92,record
120.55,22.56,record
120.32,22.63,record
120.36,22.63,record
120.33,22.65,record
